zone,event_hour_ts,search_count,unique_queries,booking_count,unique_merchants_booked,event_date,event_hour,weekday,is_weekend,hour_of_day,month,hour_bucket,is_peak_hour,lag_search_count_1,lag_search_count_24,lag_booking_count_1,rolling_search_mean_3,rolling_booking_mean_3,rolling_search_mean_24,rolling_booking_mean_24
quan 10,2026-03-22 11:00:00+00:00,0,0,1,1,2026-03-22,11,6,1,11,3,morning,0,0.0,,1.0,0.5,0.5,0.5,0.5
quan 11,2026-03-22 09:00:00+00:00,0,0,2,2,2026-03-22,9,6,1,9,3,morning,1,,,,,,,
quan 11,2026-03-22 10:00:00+00:00,0,0,2,2,2026-03-22,10,6,1,10,3,morning,1,0.0,,2.0,0.0,2.0,0.0,2.0
quan 11,2026-03-22 11:00:00+00:00,0,0,1,1,2026-03-22,11,6,1,11,3,morning,0,0.0,,2.0,0.0,2.0,0.0,2.0
quan 12,2026-03-22 09:00:00+00:00,1,1,0,0,2026-03-22,9,6,1,9,3,morning,1,,,,,,,
quan 12,2026-03-22 10:00:00+00:00,0,0,1,1,2026-03-22,10,6,1,10,3,morning,1,1.0,,0.0,1.0,0.0,1.0,0.0
quan 12,2026-03-22 11:00:00+00:00,0,0,1,1,2026-03-22,11,6,1,11,3,morning,0,0.0,,1.0,0.5,0.5,0.5,0.5
quan 3,2026-03-22 09:00:00+00:00,0,0,0,0,2026-03-22,9,6,1,9,3,morning,1,,,,,,,
quan 3,2026-03-22 10:00:00+00:00,0,0,3,3,2026-03-22,10,6,1,10,3,morning,1,0.0,,0.0,0.0,0.0,0.0,0.0
quan 3,2026-03-22 11:00:00+00:00,1,1,1,1,2026-03-22,11,6,1,11,3,morning,0,0.0,,3.0,0.0,1.5,0.0,1.5
quan 5,2026-03-22 09:00:00+00:00,0,0,1,1,2026-03-22,9,6,1,9,3,morning,1,,,,,,,
quan 5,2026-03-22 10:00:00+00:00,0,0,0,0,2026-03-22,10,6,1,10,3,morning,1,0.0,,1.0,0.0,1.0,0.0,1.0
quan 5,2026-03-22 11:00:00+00:00,0,0,0,0,2026-03-22,11,6,1,11,3,morning,0,0.0,,0.0,0.0,0.5,0.0,0.5
quan 6,2026-03-22 09:00:00+00:00,1,1,3,3,2026-03-22,9,6,1,9,3,morning,1,,,,,,,
quan 6,2026-03-22 10:00:00+00:00,1,1,1,1,2026-03-22,10,6,1,10,3,morning,1,1.0,,3.0,1.0,3.0,1.0,3.0
quan 6,2026-03-22 11:00:00+00:00,0,0,3,3,2026-03-22,11,6,1,11,3,morning,0,1.0,,1.0,1.0,2.0,1.0,2.0
quan 7,2026-03-22 09:00:00+00:00,1,1,1,1,2026-03-22,9,6,1,9,3,morning,1,,,,,,,
quan 7,2026-03-22 10:00:00+00:00,0,0,2,2,2026-03-22,10,6,1,10,3,morning,1,1.0,,1.0,1.0,1.0,1.0,1.0
quan 7,2026-03-22 11:00:00+00:00,0,0,0,0,2026-03-22,11,6,1,11,3,morning,0,0.0,,2.0,0.5,1.5,0.5,1.5
quan 8,2026-03-22 09:00:00+00:00,0,0,0,0,2026-03-22,9,6,1,9,3,morning,1,,,,,,,
quan 8,2026-03-22 10:00:00+00:00,0,0,4,4,2026-03-22,10,6,1,10,3,morning,1,0.0,,0.0,0.0,0.0,0.0,0.0
quan 8,2026-03-22 11:00:00+00:00,1,1,2,2,2026-03-22,11,6,1,11,3,morning,0,0.0,,4.0,0.0,2.0,0.0,2.0
tan binh,2026-03-22 09:00:00+00:00,0,0,0,0,2026-03-22,9,6,1,9,3,morning,1,,,,,,,
tan binh,2026-03-22 10:00:00+00:00,2,2,8,6,2026-03-22,10,6,1,10,3,morning,1,0.0,,0.0,0.0,0.0,0.0,0.0
tan binh,2026-03-22 11:00:00+00:00,0,0,1,1,2026-03-22,11,6,1,11,3,morning,0,2.0,,8.0,1.0,4.0,1.0,4.0
tan phu,2026-03-22 09:00:00+00:00,0,0,0,0,2026-03-22,9,6,1,9,3,morning,1,,,,,,,
tan phu,2026-03-22 10:00:00+00:00,1,1,6,5,2026-03-22,10,6,1,10,3,morning,1,0.0,,0.0,0.0,0.0,0.0,0.0
tan phu,2026-03-22 11:00:00+00:00,0,0,4,4,2026-03-22,11,6,1,11,3,morning,0,1.0,,6.0,0.5,3.0,0.5,3.0
thu duc,2026-03-22 09:00:00+00:00,0,0,0,0,2026-03-22,9,6,1,9,3,morning,1,,,,,,,
thu duc,2026-03-22 10:00:00+00:00,1,1,0,0,2026-03-22,10,6,1,10,3,morning,1,0.0,,0.0,0.0,0.0,0.0,0.0
thu duc,2026-03-22 11:00:00+00:00,0,0,0,0,2026-03-22,11,6,1,11,3,morning,0,1.0,,0.0,0.5,0.0,0.5,0.0
