click_event_id,impression_event_id,query_id,search_event_id,user_id,session_id,event_ts,search_mode,merchant_id,merchant_name,rank_position,final_rank_score,click_rank_bias,click_source
click_evt_00013,imp_evt_00043,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:29:15+00:00,nearby,ChIJE15xZR8pdTERjhHTMKfts8c,Trung tâm chăm sóc xe Phước Thắng,32,0.537702,0.2181,synthetic_top_bias
click_evt_00014,imp_evt_00045,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:29:25+00:00,nearby,ChIJXYD4TbsvdTERiUCTTjugBFw,Dịch Vụ Rửa Xe Ô Tô Quang Thiên,34,0.533066,0.223,synthetic_top_bias
click_evt_00015,imp_evt_00053,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:29:35+00:00,nearby,ChIJxa8x3tEodTERlTMK1pUYjO4,Rửa Xe 192 - Phú Nhuận,42,0.523446,0.2325,synthetic_top_bias
click_evt_00016,imp_evt_00054,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:29:40+00:00,nearby,ChIJHU8nWgAvdTERICXUCipASJs,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,43,0.517952,0.2196,synthetic_top_bias
click_evt_00017,imp_evt_00059,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:29:50+00:00,nearby,ChIJz-Ha0L0udTERtKlii4wCgYY,Rửa Xe 427,48,0.501404,0.1914,synthetic_top_bias
click_evt_00018,imp_evt_00063,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:29:55+00:00,nearby,ChIJ8fZM-OwvdTER_f1tQEM9__I,Rửa xe Ô Tô - Xe Máy Kiết Lân,52,0.494062,0.1886,synthetic_top_bias
click_evt_00019,imp_evt_00064,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:30:00+00:00,nearby,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,53,0.491489,0.2222,synthetic_top_bias
click_evt_00020,imp_evt_00070,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:30:15+00:00,nearby,ChIJOaLdHtUudTERUEZfCm_bDLs,Rửa Xe Tiến Đạt 2,59,0.475736,0.2184,synthetic_top_bias
click_evt_00021,imp_evt_00079,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:30:30+00:00,nearby,ChIJSUcHOncvdTERA8WKVaoaJLs,Rửa Xe 37,68,0.457944,0.1793,synthetic_top_bias
click_evt_00022,imp_evt_00081,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:30:25+00:00,nearby,ChIJnW6iKs4odTERV38FHz8ZxEs,Công Ty Cổ Phần Vietwash,70,0.455607,0.1878,synthetic_top_bias
click_evt_00023,imp_evt_00084,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:30:40+00:00,nearby,ChIJb1SyKw8vdTERs2Yk2qoCtz8,Rửa xe Thành Trung,73,0.443595,0.1794,synthetic_top_bias
click_evt_00024,imp_evt_00086,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:30:35+00:00,nearby,ChIJ7RD6mUQpdTERda6cUV17nPc,Rửa xe máy,75,0.440702,0.1996,synthetic_top_bias
click_evt_00025,imp_evt_00087,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:30:40+00:00,nearby,ChIJmWMY5WQpdTERo53lf4hICZA,Rửa xe ô tô tự động JetX - Xô Viết Nghệ Tĩnh,76,0.439982,0.2007,synthetic_top_bias
click_evt_00026,imp_evt_00090,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:30:55+00:00,nearby,ChIJu2tmmpspdTERCK-1gOJhBL4,Rửa xe Đình An,79,0.435031,0.1881,synthetic_top_bias
click_evt_00027,imp_evt_00092,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:30:50+00:00,nearby,ChIJ9zaRTX4udTERBr7JULUfLd8,707 Zone - Rửa Xe 707,81,0.431183,0.1933,synthetic_top_bias
click_evt_00028,imp_evt_00095,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:31:05+00:00,nearby,ChIJuTqPJXQpdTERyZA9HLklfaY,Rửa xe,84,0.427386,0.2097,synthetic_top_bias
click_evt_00029,imp_evt_00096,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:30:55+00:00,nearby,ChIJX0Z3P5YvdTERE6aj5EboTX4,Rửa Xe Hoàng Thái 286/6,85,0.426514,0.1865,synthetic_top_bias
click_evt_00030,imp_evt_00101,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:31:05+00:00,nearby,ChIJl89HdFctdTERqKyEp2Nh9KA,Thiên Wash Super Car Q6,90,0.41741,0.1671,synthetic_top_bias
click_evt_00031,imp_evt_00104,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:31:20+00:00,nearby,ChIJFdc1fQAvdTERJrNhc4N_YrA,Rửa xe chuyên nghiệp NAOTA MUOI DO with T,93,0.410433,0.1694,synthetic_top_bias
click_evt_00032,imp_evt_00109,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:31:30+00:00,nearby,ChIJgQoKzTItdTERm747HBvuHis,Tiệm rửa xe thay nhớt dọn vệ sinh nội thất ôtô xe máy 287,98,0.394959,0.1993,synthetic_top_bias
click_evt_00033,imp_evt_00118,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:31:45+00:00,nearby,ChIJC8RJnIwvdTER83b1UlHd4Xs,Rửa xe Vườn Lài,107,0.374674,0.1726,synthetic_top_bias
click_evt_00034,imp_evt_00125,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:32:05+00:00,nearby,ChIJLeRnKbUpdTERnp0hBlwn0es,TIỆM RỬA XE HỒNG PHÚC,114,0.354323,0.1746,synthetic_top_bias
click_evt_00035,imp_evt_00126,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:31:55+00:00,nearby,ChIJK6JHgKsodTERm6UGeCKw7so,Rửa Xe - Thay Nhớt Tấn Phong,115,0.341655,0.1565,synthetic_top_bias
click_evt_00036,imp_evt_00127,nearby_q_005,search_evt_0005,user_005,session_005_01,2026-03-22T09:32:00+00:00,nearby,ChIJPYTJFgAtdTERRSbUlwIzepw,Rửa xe ong bắp cầy,116,0.338957,0.162,synthetic_top_bias
click_evt_00037,imp_evt_00128,nearby_q_007,search_evt_0007,user_007,session_007_01,2026-03-22T09:42:10+00:00,nearby,ChIJL48FotcpdTEREQrDaq63f5Q,Nội thất ôtô Sài Thành,1,0.519271,0.6337,synthetic_top_bias
click_evt_00038,imp_evt_00129,nearby_q_007,search_evt_0007,user_007,session_007_01,2026-03-22T09:42:15+00:00,nearby,ChIJndqxqskrdTERUv8TK3yNMA0,Rửa xe Thương Đoàn,2,0.362959,0.5039,synthetic_top_bias
click_evt_00039,imp_evt_00130,nearby_q_007,search_evt_0007,user_007,session_007_01,2026-03-22T09:42:20+00:00,nearby,ChIJvxjCZQArdTERbx0gfTlKUB8,Tiệm Rửa Xe ÔTÔ & Xe Máy Dũng Hoàng,3,0.359478,0.4337,synthetic_top_bias
click_evt_00040,imp_evt_00133,nearby_q_009,search_evt_0009,user_009,session_009_01,2026-03-22T09:56:15+00:00,nearby,ChIJnYEfIYcvdTERyn-385Cj0go,"Thanh An Autocare - Vỏ Lốp, Cứu Hộ Ô Tô Chăm Sóc Xe Quận 7",2,0.766139,0.6095,synthetic_top_bias
click_evt_00041,imp_evt_00135,nearby_q_009,search_evt_0009,user_009,session_009_01,2026-03-22T09:56:25+00:00,nearby,ChIJb5Uen0QldTERBdvoB9UKu_s,BTWO Detailing - Dịch vụ chăm sóc xe,4,0.7446,0.5125,synthetic_top_bias
click_evt_00042,imp_evt_00137,nearby_q_009,search_evt_0009,user_009,session_009_01,2026-03-22T09:56:20+00:00,nearby,ChIJzw1c3nMvdTERQ-_es7qw718,RỬA XE CẦU NÂNG-THAY NHỚT HƯNG PHÁT 24h/7-CHĂM SÓC XE AUTO CAR,6,0.581492,0.3639,synthetic_top_bias
click_evt_00043,imp_evt_00139,nearby_q_009,search_evt_0009,user_009,session_009_01,2026-03-22T09:56:30+00:00,nearby,ChIJaS06HOMpdTERYF3alhmcRWg,2N Detailing Car,8,0.47915,0.3044,synthetic_top_bias
click_evt_00044,imp_evt_00140,nearby_q_010,search_evt_0010,user_001,session_001_02,2026-03-22T10:03:10+00:00,nearby,ChIJp3zNbKItdTERosSqSZP7VAU,"Bãi Rửa Xe Máy, Xe Ô Tô Hoàng Vũ",1,0.711381,0.6926,synthetic_top_bias
click_evt_00045,imp_evt_00141,nearby_q_010,search_evt_0010,user_001,session_001_02,2026-03-22T10:03:15+00:00,nearby,ChIJW4knxqEvdTERhuMXJ4-RYL8,"Tiệm rửa xe, sửa xe, bảo dưỡng xe 2 bánh - TN Detailing-Motorcycle wash",2,0.710007,0.6241,synthetic_top_bias
click_evt_00046,imp_evt_00143,nearby_q_010,search_evt_0010,user_001,session_001_02,2026-03-22T10:03:25+00:00,nearby,ChIJFff3FBMtdTERZbeRtTMhAvs,Rửa Xe Ô Tô - Xe Máy 24/24 Comeco,4,0.636626,0.4491,synthetic_top_bias
click_evt_00047,imp_evt_00145,nearby_q_010,search_evt_0010,user_001,session_001_02,2026-03-22T10:03:20+00:00,nearby,ChIJGfU0Z-ovdTERc2ehGxgW5Os,Tiệm Sửa Xe Rửa Xe Máy 528,6,0.596859,0.375,synthetic_top_bias
click_evt_00048,imp_evt_00150,nearby_q_011,search_evt_0011,user_002,session_002_02,2026-03-22T10:10:20+00:00,nearby,ChIJaWwZs_8rdTERZRVK4X5LewY,Trung Tâm Nâng Cấp & Phụ Kiện Ô Tô - VICARE AUTO,3,0.656887,0.5119,synthetic_top_bias
click_evt_00049,imp_evt_00151,nearby_q_011,search_evt_0011,user_002,session_002_02,2026-03-22T10:10:25+00:00,nearby,ChIJ9xOW4RErdTERn0I4o_CR9J0,Tổng Kho Thiết Bị Rửa Xe Hồ Chí Minh - Miền Nam,4,0.641731,0.4673,synthetic_top_bias
click_evt_00050,imp_evt_00155,nearby_q_011,search_evt_0011,user_002,session_002_02,2026-03-22T10:10:30+00:00,nearby,ChIJgTH9XeQrdTERgB-2deLVAZc,Rửa Xe Hà Anh,8,0.592841,0.305,synthetic_top_bias
click_evt_00051,imp_evt_00159,nearby_q_011,search_evt_0011,user_002,session_002_02,2026-03-22T10:10:35+00:00,nearby,ChIJsUb44OErdTERLZRoEGZHttc,Rửa xe tự động Tiến Bộ,12,0.551845,0.2608,synthetic_top_bias
click_evt_00052,imp_evt_00160,nearby_q_011,search_evt_0011,user_002,session_002_02,2026-03-22T10:10:40+00:00,nearby,ChIJlyvZpuQrdTERgPYy_5tbByM,Tiệm Rửa Xe - Thay Nhớt Ô Tô,13,0.545165,0.2706,synthetic_top_bias
click_evt_00053,imp_evt_00167,nearby_q_011,search_evt_0011,user_002,session_002_02,2026-03-22T10:10:45+00:00,nearby,ChIJsWLDPNIrdTERTFyKf-ULxM4,Rửa Xe Máy - Ô tô,20,0.468083,0.2108,synthetic_top_bias
click_evt_00054,imp_evt_00168,nearby_q_011,search_evt_0011,user_002,session_002_02,2026-03-22T10:10:50+00:00,nearby,ChIJ6cG9LpordTER2-KaPOsMb7U,Hệ Thống Rửa Xe Siêu Nhân Xanh,21,0.466053,0.1948,synthetic_top_bias
click_evt_00055,imp_evt_00169,nearby_q_011,search_evt_0011,user_002,session_002_02,2026-03-22T10:10:55+00:00,nearby,ChIJgfiozZcrdTERgrpi6nzaZUw,Tiệm Rửa Xe Lợi,22,0.460473,0.2143,synthetic_top_bias
click_evt_00056,imp_evt_00184,nearby_q_011,search_evt_0011,user_002,session_002_02,2026-03-22T10:11:25+00:00,nearby,ChIJvxjCZQArdTERbx0gfTlKUB8,Tiệm Rửa Xe ÔTÔ & Xe Máy Dũng Hoàng,37,0.289552,0.1422,synthetic_top_bias
click_evt_00057,imp_evt_00186,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:17:10+00:00,nearby,ChIJaRNnpqUpdTERc_-eo8TslVY,Prime Shine Detailing - Rửa Xe Ô Tô Tân Bình- Giữ Xe 24/24,1,0.746267,0.7035,synthetic_top_bias
click_evt_00058,imp_evt_00187,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:17:15+00:00,nearby,ChIJ7RD6mUQpdTERda6cUV17nPc,Rửa xe máy,2,0.737577,0.6309,synthetic_top_bias
click_evt_00059,imp_evt_00188,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:17:20+00:00,nearby,ChIJ1ZUpBBEpdTERVTiWZz1qDEM,DIAMOND DETAILING - Chăm sóc xe chuyên nghiệp Tân Bình,3,0.725984,0.5534,synthetic_top_bias
click_evt_00060,imp_evt_00191,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:17:20+00:00,nearby,ChIJ4125gUwpdTERrnzAA-z9GJs,TIỆM RỬA XE THAY NHỚT 25,6,0.694927,0.4053,synthetic_top_bias
click_evt_00061,imp_evt_00192,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:17:25+00:00,nearby,ChIJE15xZR8pdTERjhHTMKfts8c,Trung tâm chăm sóc xe Phước Thắng,7,0.684902,0.3765,synthetic_top_bias
click_evt_00062,imp_evt_00193,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:17:30+00:00,nearby,ChIJqyScx6gvdTERn7780zpzSEs,Rửa xe Trọng Hữu,8,0.666911,0.3556,synthetic_top_bias
click_evt_00063,imp_evt_00205,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:17:45+00:00,nearby,ChIJuTqPJXQpdTERyZA9HLklfaY,Rửa xe,20,0.610665,0.2425,synthetic_top_bias
click_evt_00064,imp_evt_00209,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:18:05+00:00,nearby,ChIJkSQ5sOsvdTERcNDqTNVgDCY,Rửa xe 79 Lý Thường Kiệt,24,0.599657,0.2298,synthetic_top_bias
click_evt_00065,imp_evt_00215,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:18:05+00:00,nearby,ChIJBVGXtx4pdTERLe9VRcHr_Ao,Rửa xe hơi,30,0.58343,0.2264,synthetic_top_bias
click_evt_00066,imp_evt_00216,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:18:10+00:00,nearby,ChIJlyvZpuQrdTERgPYy_5tbByM,Tiệm Rửa Xe - Thay Nhớt Ô Tô,31,0.578905,0.2477,synthetic_top_bias
click_evt_00067,imp_evt_00217,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:18:15+00:00,nearby,ChIJPQ8m-2EpdTERZKS8WSDmA08,Vá Vỏ Lưu Động - Rửa Xe ô tô Quận Tân Bình - Phượng Lân,32,0.578599,0.2301,synthetic_top_bias
click_evt_00068,imp_evt_00221,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:18:20+00:00,nearby,ChIJgSi0jeArdTERVfVaVYFHD1I,Tiệm Rửa Xe 33,36,0.568589,0.2277,synthetic_top_bias
click_evt_00069,imp_evt_00233,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:18:50+00:00,nearby,ChIJ71DAuAEsdTERTkng6PCOjp8,RỬA XE CƯỜNG,48,0.531599,0.2274,synthetic_top_bias
click_evt_00070,imp_evt_00238,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:19:00+00:00,nearby,ChIJ9xOW4RErdTERn0I4o_CR9J0,Tổng Kho Thiết Bị Rửa Xe Hồ Chí Minh - Miền Nam,53,0.527704,0.2222,synthetic_top_bias
click_evt_00071,imp_evt_00241,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:19:00+00:00,nearby,ChIJg3q4BHMpdTERTvfOjDMAfnw,Trung tâm Chăm sóc xe chuyên nghiệp Minh Huy,56,0.524476,0.2307,synthetic_top_bias
click_evt_00072,imp_evt_00254,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:19:35+00:00,nearby,ChIJPZmXbh8rdTERGxpIuP3LKdg,Rửa xe ô tô xe máy,69,0.509038,0.2157,synthetic_top_bias
click_evt_00073,imp_evt_00264,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:19:55+00:00,nearby,ChIJK7D8m28pdTEREKgyK6aySo8,Auto Care 68 - Chăm Sóc Xe Hơi Quận 12,79,0.491046,0.2073,synthetic_top_bias
click_evt_00074,imp_evt_00266,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:19:50+00:00,nearby,ChIJjysE6x0pdTERwqN6DiGix8w,Dịch Vụ Rửa Xe 5 Sao,81,0.484167,0.2031,synthetic_top_bias
click_evt_00075,imp_evt_00269,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:05+00:00,nearby,ChIJZXS7KtkudTERR1DL-aT9xH8,Rửa xe Kỳ Hòa,84,0.476737,0.1979,synthetic_top_bias
click_evt_00076,imp_evt_00270,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:19:55+00:00,nearby,ChIJO-rw2AcpdTERr0SQMgVXXwQ,Anh Thắng Service - Trung Tâm Chăm Sóc Xe Hơi Chuyên Nghiệp,85,0.476665,0.2177,synthetic_top_bias
click_evt_00077,imp_evt_00275,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:05+00:00,nearby,ChIJcS_VSGIvdTERHwe7ppb-zVI,Rửa xe Nam,90,0.462681,0.2162,synthetic_top_bias
click_evt_00078,imp_evt_00278,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:20+00:00,nearby,ChIJKXdY1iwrdTER2OyuGxR9dWI,Rửa xe Nam Vi,93,0.456821,0.1993,synthetic_top_bias
click_evt_00079,imp_evt_00284,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:35+00:00,nearby,ChIJd2IusuArdTERDRvWXfWkKcc,Tiệm Rửa Xe 82,99,0.450175,0.2121,synthetic_top_bias
click_evt_00080,imp_evt_00285,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:25+00:00,nearby,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,100,0.449841,0.202,synthetic_top_bias
click_evt_00081,imp_evt_00289,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:45+00:00,nearby,ChIJnW6iKs4odTERV38FHz8ZxEs,Công Ty Cổ Phần Vietwash,104,0.444989,0.212,synthetic_top_bias
click_evt_00082,imp_evt_00292,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:45+00:00,nearby,ChIJSa9fcfIudTERW2NFs6Jbxcg,Tiệm Rửa Xe Minh Đức,107,0.437703,0.1734,synthetic_top_bias
click_evt_00083,imp_evt_00294,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:55+00:00,nearby,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,109,0.433319,0.1817,synthetic_top_bias
click_evt_00084,imp_evt_00298,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:00+00:00,nearby,ChIJHU8nWgAvdTERICXUCipASJs,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,113,0.429505,0.1924,synthetic_top_bias
click_evt_00085,imp_evt_00305,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:05+00:00,nearby,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,120,0.417659,0.1787,synthetic_top_bias
click_evt_00086,imp_evt_00306,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:10+00:00,nearby,ChIJ8ejDhhYsdTER38GORUgRfBs,Quán rửa xe Mười 305/11,121,0.417275,0.1692,synthetic_top_bias
click_evt_00087,imp_evt_00318,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:40+00:00,nearby,ChIJhfQaIaopdTER2ELJYK5oEic,Rửa xe 54,133,0.396364,0.1791,synthetic_top_bias
click_evt_00088,imp_evt_00319,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:45+00:00,nearby,ChIJZTTHJQAtdTER30VeV0vaZtA,Rửa xe-thay nhớt Đức Minh,134,0.392595,0.1648,synthetic_top_bias
click_evt_00089,imp_evt_00321,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:40+00:00,nearby,ChIJhaM33pgpdTERFUK5gtpsAB8,Tý Rửa Xe,136,0.391061,0.1703,synthetic_top_bias
click_evt_00090,imp_evt_00322,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:45+00:00,nearby,ChIJJbmfLo8pdTERoAEm9vXAuW8,Rửa Xe 16,137,0.390032,0.1778,synthetic_top_bias
click_evt_00091,imp_evt_00326,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:50+00:00,nearby,ChIJ9zaRTX4udTERBr7JULUfLd8,707 Zone - Rửa Xe 707,141,0.381815,0.196,synthetic_top_bias
click_evt_00092,imp_evt_00327,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:55+00:00,nearby,ChIJocSD1MAodTERy3XameV2IcM,Rửa Xe Bi,142,0.381458,0.172,synthetic_top_bias
click_evt_00093,imp_evt_00331,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:00+00:00,nearby,ChIJ2Rcm-8gpdTERcJ2VC0tDbq4,Ô tô Tấn Tới Q12,146,0.36311,0.1706,synthetic_top_bias
click_evt_00094,imp_evt_00332,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:05+00:00,nearby,ChIJ8SzGl2spdTERykzQQPfiebQ,MINH VŨ - RỬA XE BÌNH THẠNH,147,0.361075,0.1806,synthetic_top_bias
click_evt_00095,imp_evt_00335,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:05+00:00,nearby,ChIJAbCPoksqdTERvid1a9rOs9c,Rửa Xe 29,150,0.343429,0.1733,synthetic_top_bias
click_evt_00096,imp_evt_00337,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:15+00:00,nearby,ChIJpwpSMJ8pdTERB-V-jQTgYcM,Tiệm rửa xe bình dân,152,0.318617,0.1405,synthetic_top_bias
click_evt_00097,imp_evt_00340,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:15+00:00,nearby,ChIJg80AdX4pdTERC6nJbmzm1Yg,Rửa xe Bình Triệu Hoá Dầu,155,0.288463,0.1335,synthetic_top_bias
click_evt_00098,imp_evt_00342,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:10+00:00,on_route,ChIJAxwRPmwvdTERJPonxNY8yCU,VinaWash Phú Nhuận,1,0.870659,0.7781,synthetic_top_bias
click_evt_00099,imp_evt_00344,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:20+00:00,on_route,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,3,0.826776,0.5962,synthetic_top_bias
click_evt_00100,imp_evt_00347,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:20+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,6,0.768351,0.4571,synthetic_top_bias
click_evt_00101,imp_evt_00348,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:25+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,7,0.767375,0.4143,synthetic_top_bias
click_evt_00102,imp_evt_00350,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:35+00:00,on_route,ChIJJ7nc98AodTER-eUOFyYSut0,RỬA XE MINH ĐỨC( MINH ĐỨC WASH),9,0.755692,0.3711,synthetic_top_bias
click_evt_00103,imp_evt_00351,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:25+00:00,on_route,ChIJmWMY5WQpdTERo53lf4hICZA,Rửa xe ô tô tự động JetX - Xô Viết Nghệ Tĩnh,10,0.754977,0.3848,synthetic_top_bias
