query_id,merchant_id,merchant_name,base_rank_score,route_distance_proxy,detour_proxy,rating_score,open_score
route_q_002,ChIJ6XVg57IvdTERzGUbWVVPQe0,Rua xe,0.345864,0.9733098517458041,0.20298783468133763,1.0,0.0
route_q_002,ChIJ1YVX-igvdTERaJMz766nH6U,Tiệm Rửa Xe 39,0.718153,2.066327408318993,0.7663188683840207,0.8,1.0
route_q_002,ChIJBRwQhiEvdTER3nNM1IQr4AU,Rửa xe 100B,0.635013,1.1939181489024335,0.2619012828438301,0.88,1.0
route_q_002,ChIJZXS7KtkudTERR1DL-aT9xH8,Rửa xe Kỳ Hòa,0.641368,1.0394686944371172,0.20066424035869623,0.74,1.0
route_q_002,ChIJ37xIXCEvdTERBKA_XiotlJU,Rửa xe 103,0.358068,1.3124055312135046,0.31606189840817933,1.0,0.0
route_q_002,ChIJOaLdHtUudTERUEZfCm_bDLs,Rửa Xe Tiến Đạt 2,0.550944,2.4418440469010325,1.1069698541511706,0.8,1.0
route_q_002,ChIJM5mkDZgudTERa_PHXXgHoII,Rửa xe Hoàng Quân,0.565308,1.2784811419114515,0.46220056610550664,0.78,1.0
route_q_002,ChIJpUp2VXAvdTER-hp9STrxCRM,Rửa Xe 116,0.625013,1.094957642970716,0.44558180565644356,0.98,1.0
route_q_002,ChIJ6fxG6kIvdTER-Zg9XHB3_pw,Rửa Xe Bảo Long,0.64164,1.1720078837049013,0.5321192741250034,1.0,1.0
route_q_002,ChIJb6J3gXIvdTEROpw7m7E5HAE,Rửa Xe Dũng Phuộc,0.408644,0.9869174896691457,0.27288435965213154,0.7,0.5
route_q_002,ChIJy7RnTAAvdTERuHa74kwoWG0,"Bãi Giữ Xe, Rửa Xe Ôtô 635 Nguyễn Trãi",0.585205,1.3873818111372318,0.3515957534766372,0.88,1.0
route_q_002,ChIJGfU0Z-ovdTERc2ehGxgW5Os,Tiệm Sửa Xe Rửa Xe Máy 528,0.644308,2.9688041433276124,1.7496494018162583,1.0,1.0
route_q_002,ChIJX0Z3P5YvdTERE6aj5EboTX4,Rửa Xe Hoàng Thái 286/6,0.561013,1.4962988086659719,1.0247055811580594,0.86,1.0
route_q_002,ChIJv7oKVWsvdTERKZXHvxDUeY4,Rửa Xe Văn Tí,0.420864,2.8851538577844438,2.0494456543213033,1.0,0.5
route_q_002,ChIJ00mjs4MudTERmzCqQnJyhY0,Car Wash 39,0.358068,2.9776454519438897,2.0303306851537286,1.0,0.0
route_q_002,ChIJ-whsrHoldTERpgRPmx2F6OY,Bro Detailing,0.712021,2.293203696247866,4.501407784329334,0.94,1.0
route_q_002,ChIJeeGSwGUldTERc4yetbjW1Yk,Út Bình,0.641572,2.3396610982118555,4.67653490631702,0.86,1.0
route_q_002,ChIJzw1c3nMvdTERQ-_es7qw718,RỬA XE CẦU NÂNG-THAY NHỚT HƯNG PHÁT 24h/7-CHĂM SÓC XE AUTO CAR,0.725006,0.34600126981276225,0.03641683551319019,0.94,1.0
route_q_002,ChIJM1rb4cMldTERJN3k_5HfeXk,Q7 Auto Center - Rửa xe - Chăm sóc ô tô - Phụ kiện ô tô,0.595745,0.3365107185075181,0.03591536591922484,0.74,1.0
route_q_002,ChIJ7UShNJwvdTER4KFEs3wRjA8,Rửa xe máy 79 Bọt tuyết Villa Hào,0.59366,0.025857394136744635,0.0011298813296427568,0.84,1.0
route_q_002,ChIJXYD4TbsvdTERiUCTTjugBFw,Dịch Vụ Rửa Xe Ô Tô Quang Thiên,0.651955,0.9576078148062679,0.4083119245549085,0.98,1.0
route_q_002,ChIJ0TqeIy0vdTERr_niNpsSS30,Rửa xe bọt tuyết PHẠM NGUYỄN,0.421228,0.0012518941336311965,3.0148578407107607e-06,0.86,0.5
route_q_002,ChIJvc8fqo0ldTERYst7zDyC8MQ,RỬA XE MINH NHỰT,0.595864,1.1223887360496863,1.755992005093466,1.0,1.0
route_q_002,ChIJ6XOOLpgvdTER9Zpy6y1jLbk,Dịch Vụ Rửa Xe 490,0.466728,1.0145362797932187,0.49640871961220867,1.0,0.5
route_q_002,ChIJmSZaf50vdTERibmZUmPQII8,Dịch Vụ Rửa Xe Huỳnh Sơn,0.478932,0.24152401207924956,0.03439925517934128,1.0,0.5
route_q_002,ChIJrxEhyIIvdTERpzjfV1HdYl8,Rửa Xe 21,0.470572,0.25955306005713696,0.06422464227764735,0.96,0.5
route_q_002,ChIJb_7JcNsldTERmRmUDwzGT9Y,Phước Tiến,0.494637,1.9665266110275417,3.9277689187793854,0.78,1.0
route_q_002,ChIJDbbGtm0vdTERVHUBjRDwqJ8,Trung Tâm Chăm Sóc Xe Minh Phát,0.631455,0.24895015306682358,0.023862233564340585,0.84,1.0
route_q_002,ChIJV2CDWUsvdTERoCmtcUrUmaE,AUTOLINK VN Car Care Center,0.738314,0.29392452892499016,0.03397676488096302,1.0,1.0
route_q_002,ChIJSUcHOncvdTERA8WKVaoaJLs,Rửa Xe 37,0.566728,0.8330562860613209,0.3108872123617328,1.0,1.0
route_q_002,ChIJM_K8-IAvdTERWPZHJr-V6bM,Vietnam Car Care,0.760528,2.780196008250726,5.474815111808578,0.98,1.0
route_q_002,ChIJ43d1wJ4vdTERu3jbn2HEmZ4,Rửa xe Dũng,0.555856,0.3156244012870802,0.0495747936351858,0.86,1.0
route_q_002,ChIJv7nemWYudTERASBX3GEc6Ts,Tiệm Rửa Xe 415,0.464727,2.384194109150201,1.0112962161547223,0.74,0.5
route_q_002,ChIJLXbu5dIvdTER7g8ZL14rluM,Ánh Dương Detailing,0.728758,2.60235535002748,1.2441883474036501,0.96,1.0
route_q_002,ChIJQasFZlQudTERUnY-pRaF33E,Rua Xe 63,0.568379,1.9856745484551617,0.7434670689306095,0.92,1.0
route_q_002,ChIJcUA7eZcvdTERegYfkM6PQMg,"Rửa xe, Thay nhớt Trí 48",0.6158,0.6461300337757653,0.09048265419229473,0.74,1.0
route_q_002,ChIJe6mdgWYvdTERBPBrRWm4bRg,Rửa xe Khiêm Khải,0.518572,2.7031669022583835,1.3166493785995232,0.8,1.0
route_q_002,ChIJN7tXj9ovdTERaHPUt88VtVs,Rửa xe Phong Phú,0.597205,1.1389905127011264,0.289307247521565,0.84,1.0
route_q_002,ChIJA7wsYakvdTERbeVCCoCEQaU,Rửa xe A Bảy,0.521796,1.4273338230118418,0.4397419361167785,0.76,1.0
route_q_002,ChIJL2T8BY4udTERc2PfFI1z8OI,Tiệm Rửa Xe 130B Xóm Đất,0.529091,1.9634291758586073,0.7927129718179184,0.82,1.0
route_q_002,ChIJKbcy81UudTERkpGdL9UcyRE,Wash & Oil - Trung Tâm Đầu Nhớt Và Rửa Xe Chuyên Nghiệp,0.520864,1.6805223791892152,0.5247935465813143,1.0,1.0
route_q_002,ChIJaS06HOMpdTERYF3alhmcRWg,2N Detailing Car,0.681017,2.2939930914482796,1.0788215351026675,0.92,1.0
route_q_002,ChIJv0s95ZMudTER6sXb07AgUZg,Tiệm Rửa Xe Hòa,0.455864,1.4065053297910877,0.4315323598420875,0.8,1.0
route_q_002,ChIJ92uFsuYudTERvyQu9b8g8Ws,Rửa Xe Hiếu,0.641598,0.08356870069403954,0.0013115695888998857,0.84,1.0
route_q_002,ChIJMfw2TQAvdTER1SLfRI5lVQM,Rửa xe Ô tô - Xe máy 49 Thành Thái,0.605513,0.3743455022430919,0.027090582048113987,0.92,1.0
route_q_002,ChIJ9Vs22kovdTERow6znv_rO8k,Sửa - rửa xe HOÀNG THƯƠNG,0.645889,0.4358012935725845,0.035837040404764764,0.92,1.0
route_q_002,ChIJkymt7dAudTERO7uajjNhIp4,Tiệm Rửa Xe Hùng,0.456696,1.438128488198635,0.4005136675323051,0.8,0.5
route_q_002,ChIJQ6N5AO8udTERQ5hugngZmpE,Rửa Xe Văn Minh,0.395444,0.8269258201825781,0.12884611221443976,0.76,0.5
route_q_002,ChIJcS_VSGIvdTERHwe7ppb-zVI,Rửa xe Nam,0.503091,1.479463979090329,0.6311939089864609,0.74,1.0
route_q_002,ChIJCQmWVNMvdTERNLWPf_PE3WE,An Khang Detailing - Xưởng chăm xe vui vẻ,0.704536,2.4943692772513697,1.2297120270938553,0.98,1.0
route_q_002,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,0.483444,1.133138060320137,0.2636753274288903,0.8,1.0
route_q_002,ChIJM7P_4-wudTERQ9H4dubIkvs,Dịch Vụ Rửa Xe 140,0.522228,1.2177024061461341,0.2943395668575839,0.94,1.0
route_q_002,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,0.545864,2.0570461673595175,0.9334412847113445,1.0,1.0
route_q_002,ChIJz-Ha0L0udTERtKlii4wCgYY,Rửa Xe 427,0.545864,0.7090289247715029,0.1291658155649973,1.0,1.0
route_q_002,ChIJSa9fcfIudTERW2NFs6Jbxcg,Tiệm Rửa Xe Minh Đức,0.570572,1.4104613072153913,0.3773723889759957,0.96,1.0
route_q_002,ChIJ6yzjcqAvdTERcvVFrDNFz_M,RỬA XE 148,0.632128,2.4069510318789713,1.2959816753836542,0.98,1.0
route_q_002,ChIJ8ejDhhYsdTER38GORUgRfBs,Quán rửa xe Mười 305/11,0.503091,2.5310352538572363,3.6105431055924484,0.74,1.0
route_q_002,ChIJuTqPJXQpdTERyZA9HLklfaY,Rửa xe,0.578932,2.8520765883602923,1.949497447166003,1.0,1.0
route_q_002,ChIJ7RD6mUQpdTERda6cUV17nPc,Rửa xe máy,0.652753,2.171791610815733,1.8131667749527445,0.8,1.0
route_q_002,ChIJoXZmyu4rdTERbuUsj31vz1c,Tiệm Rửa Xe Tân Bình,0.480864,2.9224131706440843,5.729269655168348,0.8,1.0
route_q_002,ChIJqyScx6gvdTERn7780zpzSEs,Rửa xe Trọng Hữu,0.665363,0.20346008157723733,0.016389280511155846,0.96,1.0
route_q_002,ChIJgTH9XeQrdTERgB-2deLVAZc,Rửa Xe Hà Anh,0.596819,2.154673072108997,4.018334391367093,0.9,1.0
route_q_002,ChIJBVGXtx4pdTERLe9VRcHr_Ao,Rửa xe hơi,0.501728,1.631794723026648,0.7792775216971748,0.8,1.0
route_q_002,ChIJE15xZR8pdTERjhHTMKfts8c,Trung tâm chăm sóc xe Phước Thắng,0.694856,2.731456290589474,1.6834357126775572,0.98,1.0
route_q_002,ChIJkSQ5sOsvdTERcNDqTNVgDCY,Rửa xe 79 Lý Thường Kiệt,0.58616,0.8020385302192216,0.16019515180957455,0.74,1.0
route_q_002,ChIJ4125gUwpdTERrnzAA-z9GJs,TIỆM RỬA XE THAY NHỚT 25,0.602932,1.4547734427156227,0.756923648094249,0.92,1.0
route_q_002,ChIJm1O96dIudTERcD1jU6rlpNI,Tiệm Rửa Xe 67,0.547228,2.0723735787837714,0.869789044482328,0.94,1.0
route_q_002,ChIJxaezAYIpdTERtKblomS9oMY,Rửa xe TrungUyen,0.463932,2.02789108017029,0.9827246080008827,0.8,0.5
route_q_002,ChIJd1yMf7YvdTERJDoGEVtrQy0,RỬA XE CHĂM SÓC XE Ô TÔ CHUYÊN NGHIỆP - LUX AUTO DETAILING,0.612205,0.610962108978314,0.1451062270624277,0.8,1.0
route_q_002,ChIJmR_HbS8rdTERW_MPC6TllGQ,Rửa xe,0.545864,1.0127361892200908,2.021467852880958,1.0,1.0
route_q_002,ChIJa0Ioe3kvdTERneUe8H-ItFc,Rửa xe bọt tuyết 34,0.558068,0.1714974482515177,0.09253821971396903,1.0,1.0
route_q_002,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,0.748584,1.8064353275689928,1.248003554132712,0.94,1.0
route_q_002,ChIJPZmXbh8rdTERGxpIuP3LKdg,Rửa xe ô tô xe máy,0.57416,2.8403793554924235,5.625688298863288,0.78,1.0
route_q_002,ChIJC8RJnIwvdTER83b1UlHd4Xs,Rửa xe Vườn Lài,0.545864,0.007824375439711836,0.00010203515693518739,1.0,1.0
route_q_002,ChIJwYnMSAAtdTERnVEwCXlMctE,Rửa xe máy - ô tô,0.658572,2.2398793256851155,1.741900095935117,1.0,1.0
route_q_002,ChIJsWLDPNIrdTERTFyKf-ULxM4,Rửa Xe Máy - Ô tô,0.565944,1.1836424954925524,2.284157626931437,0.9,1.0
route_q_002,ChIJZcCZ49MrdTERqM8yPq0EMxs,Rửa xe 326,0.649001,1.4579014487689366,2.7553652232801795,0.96,1.0
route_q_002,ChIJLeRnKbUpdTERnp0hBlwn0es,TIỆM RỬA XE HỒNG PHÚC,0.567296,0.8816297392745004,1.0222923924288345,0.9,1.0
route_q_002,ChIJsVkt-KstdTERJRNTjAS1Kng,Rửa Xe Bình Long,0.564072,1.4626828624052937,1.8278890188193415,0.94,1.0
route_q_002,ChIJ5WuTUBgrdTERtF8COGP7HMk,Shitek Auto Detailing Tân Phú,0.630308,1.7489989106427601,3.47496135570697,0.88,1.0
route_q_002,ChIJlyvZpuQrdTERgPYy_5tbByM,Tiệm Rửa Xe - Thay Nhớt Ô Tô,0.558068,1.89175220348689,3.5069623762278432,1.0,1.0
route_q_002,ChIJaRNnpqUpdTERc_-eo8TslVY,Prime Shine Detailing - Rửa Xe Ô Tô Tân Bình- Giữ Xe 24/24,0.708081,2.8077785879707755,2.9344834773999153,0.98,1.0
route_q_002,ChIJsUb44OErdTERLZRoEGZHttc,Rửa xe tự động Tiến Bộ,0.570864,2.3300678500310785,3.808786797181675,1.0,1.0
route_q_002,ChIJgSi0jeArdTERVfVaVYFHD1I,Tiệm Rửa Xe 33,0.558068,2.7477548361265045,4.750100749064043,1.0,1.0
route_q_002,ChIJY8lsYOMrdTERMK1y_tV4cFc,Rửa xe Tý,0.408444,1.3227799843270283,2.6378054045240553,0.8,0.5
route_q_002,ChIJ8fZM-OwvdTER_f1tQEM9__I,Rửa xe Ô Tô - Xe Máy Kiết Lân,0.656308,0.5257605734015369,0.14693414285748574,0.96,1.0
route_q_002,ChIJSc-2EWYpdTER86cfOB3XWws,Rửa xe máy,0.446879,1.8174391828849759,2.6884502248039244,0.7,0.5
route_q_002,ChIJ19PwuJ0udTERUBh9phz0coc,Rửa Xe Trung Bảo,0.556492,2.3204879456799663,1.5166632299781213,0.76,1.0
route_q_002,ChIJocY7RBwsdTERRio-1BfS-60,Tiệm Rửa Xe Hoàng Uyên,0.473444,1.2932030263515604,1.1922079326395387,1.0,0.5
route_q_002,ChIJFdc1fQAvdTERJrNhc4N_YrA,Rửa xe chuyên nghiệp NAOTA MUOI DO with T,0.534001,2.2984846802227037,1.4479475901287433,0.76,1.0
route_q_002,ChIJLQDJI4MtdTER4cu80KJiWs4,"RỬA XE VÁ VỎ Ô TÔ, MOTO HUY TIẾN",0.426137,1.3269883070299544,1.8091504711415798,0.8,0.5
route_q_002,ChIJ_-SKGKoudTERHDEBvqz3CPU,Rửa Xe - Thay Nhớt Thuạn Lợi,0.545864,0.10913686760006455,0.03604628974156476,1.0,1.0
route_q_002,ChIJlZpef4grdTER7hfoHz9oAQM,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,0.593572,2.4515019562543072,4.0120053397985505,0.8,1.0
route_q_002,ChIJD8_xMecrdTERbto7m7NZdcg,Tiệm Rửa Xe Bảo Hoàng,0.501728,2.7230380386196735,4.897143574019633,0.8,1.0
route_q_002,ChIJT53MetordTERYUcGsCKCEdw,GRAGE - RỬA XE HOÀNG BÁCH OIL DEPOT,0.573444,2.928091476708263,5.743637845566628,1.0,1.0
route_q_002,ChIJ97n0EyErdTERKXa0j4I8VG8,Rửa xe Tin Tin,0.447228,1.9391641963813449,2.593711563466915,0.94,0.5
route_q_002,ChIJJaJF2-UrdTERHMb_1brVrU8,Gara Phú Thịnh Auto,0.675213,1.7034308446670956,3.3907033696623454,0.96,1.0
route_q_002,ChIJbeOvk1cpdTERJuxjZlCAdHg,Tiệm Rửa Xe Bảo Minh,0.558068,1.4833922495534932,2.2561035827167526,1.0,1.0
route_q_002,ChIJexLMReMrdTERBdtmTTwDRAA,Tiệm Rửa Xe Bọt Tuyết - Thay Nhớt Khánh Nhân,0.480864,1.8161786087664764,3.2989107366679953,0.8,1.0
route_q_002,ChIJ0ajBbwArdTERR-yB5ICf2Rw,RS Car Detail | Chăm sóc xe có tâm,0.641728,2.764696401789517,4.833539402965712,1.0,1.0
route_q_002,ChIJaWwZs_8rdTERZRVK4X5LewY,Trung Tâm Nâng Cấp & Phụ Kiện Ô Tô - VICARE AUTO,0.730245,2.3334149952055423,4.645206115121342,1.0,1.0
route_q_002,ChIJoSAZrJErdTERxuO2wsJ14fI,Tiệm rửa xe máy Phước,0.603932,1.6625901526748461,2.9193723239397773,1.0,1.0
route_q_002,ChIJB4-7VVcvdTERFGf8fzD2VKk,Rửa Xe Mai Tuấn,0.620572,1.7321723553512867,0.6259657099962777,0.96,1.0
route_q_002,ChIJGcObtsEvdTERtjKymIh1lkI,Rửa Xe Đức,0.545864,2.5960534046327344,2.467475099540609,1.0,1.0
route_q_002,ChIJzcBUKSUpdTERVr4l5CEefjo,Dịch vụ rửa xe Bo,0.345864,2.1396160911114848,2.111293394184175,1.0,0.0
route_q_002,ChIJaTNhOAAtdTERJAmFIrkm7Yk,Rửa Xe Bình Tân,0.391308,1.5016542852542851,2.688252567692526,0.76,0.5
route_q_002,ChIJ85Fp_6otdTERGmUNEVAXaBs,Rưa xe Nhựt Linh,0.595864,2.721726594838744,5.267159739537174,1.0,1.0
route_q_002,ChIJA3oXRKAvdTERP0Cd8Ub6Jhk,RỬA XE TÂN AN HUY (SWS),0.57114,2.0347017121419846,2.4169016785982134,0.86,1.0
route_q_002,ChIJ9a8bXo0vdTERXkEy5CO80R0,Chăm Xế Yêu - Rửa Xe Ô Tô,0.374205,2.8300453166997475,3.4957432203726064,0.76,0.0
route_q_003,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,0.748584,1.0634589748259664,0.37405784874097314,0.94,1.0
route_q_003,ChIJsUb44OErdTERLZRoEGZHttc,Rửa xe tự động Tiến Bộ,0.570864,1.5712436739998648,0.49381290914885057,1.0,1.0
route_q_003,ChIJlZpef4grdTER7hfoHz9oAQM,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,0.593572,1.6460739803225488,0.5421148197668089,0.8,1.0
route_q_004,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,0.781404,1.9654541220339665,3.905480708025882,1.0,1.0
route_q_004,ChIJU0GMXwApdTER0nAk4v8nxsw,"Rửa Xe 39 - Ôtô, Xe máy",0.470864,1.0411067869884496,2.00791658276008,1.0,0.5
route_q_004,ChIJX4vZDwApdTERo2QWWfyGHig,"Giữ Xe - Rửa Xe ÔTô, Trạm Sạc xe máy Điện, CaFe võng",0.491728,2.1545004747747485,1.3120502067999116,1.0,0.5
route_q_004,ChIJFXXccH8pdTERiiAE5msivWA,Rửa xe oto xe máy Lê Sơn,0.63514,0.07836483949301969,0.0020961479075705114,0.98,1.0
route_q_004,ChIJeREh3fwpdTEREu1cZPxtdPc,"GodiCar Care Center - Spa Xe Oto, Xe Máy, Rửa Xe, Thay Nhớt, Dịch Vụ Trông Giữ Xe 24/24",0.611592,0.21538334758258304,0.037513057936301664,0.92,1.0
route_q_004,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,0.595864,0.2511223825912766,0.4764274367877537,1.0,1.0
route_q_004,ChIJLUc60dYodTERVRhGesrzQM8,"Vòi rửa xe, máy bơm rửa xe",0.616728,0.47219621253318084,0.8553239137469113,1.0,1.0
route_q_004,ChIJz_m-GaIpdTERR4SUTNP30bA,Hệ Thống Sửa Xe Thông Minh,0.714752,1.003108882832364,1.100835113667891,0.96,1.0
route_q_004,ChIJjZf3whUpdTERMvKAcT01n24,Cứu Hộ Xe Máy Tận Nơi - Minh Thành Motor,0.644308,1.0968048333437268,1.880425207639835,1.0,1.0
route_q_004,ChIJL3GiFugpdTER3DjuORNSeRI,Cứu Hộ Xe Máy - Sửa Xe Máy Tại Nhà 24h Minh Thành Motor,0.662592,1.279134273260737,1.377856737908731,1.0,1.0
route_q_004,ChIJa6iwecMvdTERsw1L3diejoA,"Sửa Xe, Cứu Hộ Xe Máy 24h - Minh Thành Motor",0.648444,1.643623011974282,2.066888726348777,1.0,1.0
route_q_004,ChIJA7QSL_kodTERp-zkuoE7Eec,Giữ Xe Ôtô Rửa Xe Ôtô - Xe Máy,0.570864,2.127503910734539,1.1413381917984484,1.0,1.0
